"FieldworkerCode","Currency","DateofDataCollection","Province","City","Suburb","Outlet_type","Brand_name","Sub_brand","Cig_num","Price_local","Comment","Country","Price_local_cig","Exchange_dollar","Price_dollar","Price_dollar_cig","Pack_cat"
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Everest","Menthol",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Everest","Menthol",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Everest","Menthol",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Everest","Menthol",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Pacific","Breeze Menthol",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Everest","Menthol",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Pacific","Breeze Menthol",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Everest","Menthol",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Pacific","Breeze Menthol",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Pacific","Breeze Menthol",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Everest","Menthol",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Everest","Menthol",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Pacific","Breeze Menthol",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Everest","Menthol",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Pacific","Breeze Menthol",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Everest","Menthol",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Pacific","Breeze Menthol",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Pacific","Breeze Menthol",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Everest","Menthol",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Pacific","Breeze Menthol",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Everest","Menthol",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Everest","Menthol",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Everest","Menthol",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Everest","Menthol",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Everest","Menthol",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Pacific","Storm Menthol",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/23/2016,"Harare","Harare","Kuwadzana Phase 3","Street Vendor","Everest","Menthol",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/23/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/23/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/23/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Everest","Menthol",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/23/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/23/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Everest","Menthol",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Madison","Toasted",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Everest","Menthol",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Madison","Toasted",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Everest","Menthol",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Everest","Menthol",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Everest","Menthol",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Everest","Menthol",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Madison","Toasted",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Everest","Menthol",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Everest","Menthol",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Madison","Toasted",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Everest","Menthol",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Everest","Menthol",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Everest","Menthol",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Everest","Menthol",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Everest","Menthol",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Everest","Menthol",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Everest","Menthol",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Everest","Menthol",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Everest","Menthol",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Everest","Menthol",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/24/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Everest","Menthol",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Everest","Menthol",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Madison","Toasted",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Madison","Toasted",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Everest","Menthol",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Everest","Menthol",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Madison","Toasted",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Everest","Menthol",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Madison","Toasted",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Madison","Toasted",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Everest","Menthol",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Everest","Menthol",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Madison","Toasted",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Everest","Menthol",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Everest","Menthol",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Everest","Menthol",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Madison","Toasted",20,2,,7,0.100000001490116,1,2,0.100000001490116,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Everest","Menthol",20,1.5,,7,0.0750000029802322,1,1.5,0.0750000029802322,3
"O14","USD",6/26/2016,"Harare","Harare","Dzivarasekwa","Street Vendor","Pacific","Storm Toasted",20,1,,7,0.0500000007450581,1,1,0.0500000007450581,3
